Price,Close,High,Low,Open,Volume,Daily_Return
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
Date,,,,,,
2020-07-06,835.7996215820312,838.5979258395846,808.8543255351691,814.6766894354603,47016185,0.035740218067753515
2020-07-07,823.0040283203125,841.4640390934211,815.2635191046126,839.5007072874031,35189589,-0.015309403033108349
2020-07-08,811.5172729492188,828.1943991602055,807.9065001671087,823.2747585521189,26204095,-0.013957107104976552
2020-07-09,823.3651123046875,828.2170627008593,806.2140290581237,816.4821392810322,36418942,0.01459961451271563
2020-07-10,847.6473999023438,850.6037089763864,823.3650271392274,825.2832912510764,43759967,0.029491518689306107
2020-07-13,873.3515014648438,879.0835514065949,857.5544142629645,859.066414273634,69608392,0.03032404932223165
2020-07-14,865.2272338867188,876.3754426124376,851.8223070969156,872.9001111198423,67331128,-0.009302402943715649
2020-07-15,832.2791137695312,893.1203699369507,811.5173183412455,874.6829238098223,139669773,-0.0380803086481456
2020-07-16,832.0083618164062,843.5627758296462,818.0392246836387,833.6331798351821,60961724,-0.000325313886466172
2020-07-17,862.8351440429688,866.581298459645,829.5710262803591,832.7304674212536,49726765,0.03705104857271224
2020-07-20,866.5361328125,871.9974193757844,857.3964422325445,865.5883422314392,36592938,0.004289334753090346
2020-07-21,889.8480224609375,892.3078725048149,874.028433084142,875.1567920683302,42173371,0.0269023861391382
2020-07-22,904.4942626953125,907.202312550526,884.9510213382299,895.0159986639695,59771457,0.01645926030590017
2020-07-23,928.776611328125,938.6610205330575,898.784750623047,904.4716734406272,58333751,0.02684632687492483
2020-07-24,968.65283203125,976.2579590026274,928.776564146926,928.8668185460966,120597372,0.042934135309569355
2020-07-27,973.1888427734375,992.4161339989756,960.4158156178775,983.3892613715004,80304827,0.0046828033658616874
2020-07-28,982.8927001953125,990.2496273324197,970.6838232619775,973.1888006028569,55114422,0.009971196745557132
2020-07-29,946.311279296875,985.1945694094204,934.4860429521891,982.9830381867582,72663399,-0.037218122477833404
2020-07-30,951.8177490234375,965.7416994124951,935.1856889845394,947.372003332624,72857444,0.005818877833363656
2020-07-31,932.9739990234375,960.9122109353187,926.5197950725442,954.3677525902174,74958061,-0.019797645105203876
2020-08-03,906.7510986328125,928.415619672611,904.088115939825,925.8429510837768,46715383,-0.02810678584620041
2020-08-04,970.661376953125,978.0634321827964,902.8017624032967,911.9866406350051,92041055,0.07048271396271333
2020-08-05,959.7612915039062,991.1522713264957,956.0828280071764,978.9660179222315,74549993,-0.011229544832033755
2020-08-06,963.2141723632812,978.379359794549,951.3438079467057,973.549973124917,49322975,0.0035976454665769264
2020-08-07,968.7882080078125,973.9109808198931,956.9404677314833,961.2733354792168,32984416,0.005786911991603194
2020-08-10,956.782470703125,977.1606844285126,951.4791890501768,974.497761802115,26958997,-0.01239253038533128
2020-08-11,963.0787963867188,974.9040336698868,947.9812996710002,963.5301281069163,46828306,0.006580728510804157
2020-08-12,960.2803955078125,968.1338417220617,950.8924453804724,957.3015226996713,30264617,-0.00290568216163134
2020-08-13,957.7755126953125,965.3806401973786,952.3367893848268,960.4609991024712,24830322,-0.0026084910451341647
2020-08-14,954.0518798828125,973.549934599968,942.9713613334557,958.0011068702576,33224635,-0.0038877928733228595
2020-08-17,943.919189453125,950.0800072856482,934.3281075225127,950.0800072856482,30979066,-0.010620691225860956
2020-08-18,956.19580078125,963.3044692046789,939.8571273001791,941.0531772225081,30547672,0.013005998252072493
2020-08-19,962.063232421875,972.1959605908819,957.4595415393626,966.3284692913196,34087543,0.006136224020050207
2020-08-20,946.4918212890625,958.6104445458395,942.4071530026558,956.850185253758,22537845,-0.016185434187743986
2020-08-21,939.6314086914062,957.7529046597705,937.4423813079499,955.9475181738237,25280895,-0.007248253437956653
2020-08-24,945.9050903320312,949.854317250222,934.5086218851164,943.9417586729289,32717218,0.006676747480548917
2020-08-25,939.7442016601562,952.9234928104662,937.8936880228628,950.5313333957848,19388008,-0.006513220760565375
2020-08-26,964.658447265625,969.4652701628314,923.9020783795879,941.0531605726751,59870421,0.026511731130083094
2020-08-27,952.6075439453125,970.3905257659359,949.2901575537568,969.4878026998181,28085062,-0.012492404285134762
2020-08-28,955.112548828125,962.6725488024437,950.6442396447251,956.8501848269598,27166900,0.002629629482502116
2020-08-31,939.1123657226562,981.2227882057733,929.9274882908779,981.2227882057733,62076132,-0.016752144158403315
2020-09-01,942.0686645507812,957.9333821236513,930.8527051045198,947.8232778251647,38616258,0.0031479713568143275
2020-09-02,960.5511474609375,964.9743291453718,941.0530940448734,944.2124754240062,26949439,0.019619040103588947
2020-09-03,953.2846069335938,965.3129161947521,949.177375013291,960.4609660708118,18586429,-0.007564969909776953
2020-09-04,937.55517578125,946.4466666938623,935.2758940537118,940.3986668867657,28475945,-0.016500246660795415
2020-09-07,939.9925537109375,950.4186091878753,922.6609018892434,940.6018903476146,21926473,0.0025997167875015936
2020-09-08,951.02783203125,957.3014676946553,939.0220273942846,944.2124909097532,27397082,0.011739750784989678
2020-09-09,975.5133666992188,978.4245489846124,939.4509394472198,941.0532536995638,55310877,0.02574639126561773
2020-09-10,1044.410888671875,1058.3800235694275,981.83194598064,985.3299004503288,140304404,0.07062693790222507
2020-09-11,1047.006103515625,1055.1754392235675,1032.2698057113957,1043.5082682863067,59470807,0.0024848600028004597
2020-09-14,1039.2431640625,1065.1729199258552,1029.9679721043801,1049.3758922384438,44063445,-0.007414416618068076
2020-09-15,1046.60009765625,1049.7143521325797,1032.7437783357252,1043.4858431799203,27178393,0.007079126279735171
2020-09-16,1049.1727294921875,1069.392939817957,1042.8539659959436,1047.1190836022542,33952295,0.002458084842241748
2020-09-17,1037.528076171875,1053.3025400234242,1034.4137023752521,1047.1190390154095,25828669,-0.011098890576338838
2020-09-18,1040.6646728515625,1046.870616756089,1027.5079476144977,1044.5236446456088,33074915,0.003023143904944181
2020-09-21,1018.16552734375,1054.340713885513,1014.3289984765122,1038.0922930525278,33627381,-0.02161997624668255
2020-09-22,997.9901733398438,1027.7111483287306,993.6572461097632,1027.7111483287306,34792254,-0.019815396870232815
2020-09-23,1006.8590698242188,1027.5983602691515,995.3498434566727,1020.0383606869218,42988708,0.008886757326171502
2020-09-24,984.4725341796875,1004.6926843399245,982.1480654339798,996.5234072507043,29826318,-0.022234030874290656
2020-09-25,993.7249755859375,998.7349303522368,978.198771791248,987.9929259452438,28374935,0.009398374342621585
2020-09-28,1000.2920532226562,1010.1088306263572,996.1396943292455,1005.1440030800964,19666849,0.006608546426889017
2020-09-29,1013.290771484375,1021.8436888287242,1000.2920490892888,1004.2413355722142,25842539,0.012994923052563001
2020-09-30,1008.4614868164062,1023.1977860425367,1004.2413772750692,1020.0384044786468,24465159,-0.004765941626897807
2020-10-01,1004.3541870117188,1021.7534684542669,999.2765413206039,1021.7534684542669,20783227,-0.004072837543507735
2020-10-05,998.4641723632812,1015.1412998899507,995.6658680054296,1012.8168908433682,18922799,-0.005864479607500028
2020-10-06,997.6292114257812,1008.2583389587751,993.7024882079692,1004.3542390342081,18412175,-0.0008362452660907183
2020-10-07,1018.9100341796875,1042.154241671535,1001.9845893759028,1008.7547434205927,53170865,0.021331394981400242
2020-10-08,1010.6729125976562,1023.6491310362912,1002.9324042401191,1019.5869668804303,21077808,-0.008084248172767095
2020-10-09,1008.05517578125,1016.8789756571788,1000.6756850189712,1008.754766738928,18545499,-0.0025900929804065775
2020-10-12,1009.6799926757812,1018.1200919736274,1004.8055389601913,1008.7547657275612,14226473,0.001611833294017817
2020-10-13,1029.38134765625,1031.6606295627953,1004.6250177214829,1006.7689180188713,23112012,0.019512474371466526
2020-10-14,1032.4503173828125,1039.897498590876,1023.8747175024403,1028.5687815922101,26742011,0.0029813729708141334
2020-10-15,995.8914794921875,1033.5787209899615,990.7010157207518,1033.5787209899615,20036197,-0.03540977931344824
2020-10-16,982.03515625,1007.6263364491078,980.6134107518138,999.7278829970974,21583600,-0.013913487089228793
2020-10-19,982.2156982421875,1005.9112981674255,972.7149304876791,988.4668301104947,31200385,0.0001838447341100391
2020-10-20,973.053466796875,989.798344269808,971.40602552376,983.4795214556434,18482288,-0.009328125646647312
2020-10-21,958.9263916015625,989.3470196032074,946.8077683832299,978.5147603722606,34082321,-0.014518292855804082
2020-10-22,950.9601440429688,962.4919944695694,943.7612212611413,960.1901490428081,30802210,-0.00830746512804681
2020-10-23,953.7133178710938,963.6202899304686,946.1984454833869,950.5313131498879,23422125,0.0028951516479123196
2020-10-26,915.822998046875,948.7034169019341,911.0387387404159,948.7034169019341,37324416,-0.039729255232378025
2020-10-27,918.26025390625,929.7017897460652,904.9455811340416,918.4407627043238,36478896,0.0026612739192757306
2020-10-28,907.8567504882812,928.7314227324945,906.028800472741,921.5550042670169,29924017,-0.011329580447060117
2020-10-29,914.8299560546875,921.6452970796064,898.6267252669395,901.3347749825296,30655304,0.007680953589490613
2020-10-30,927.287109375,932.0713684328344,912.5281277212341,917.8088456567091,34021563,0.013616905784366251
2020-11-02,847.3765869140625,914.875118139784,839.1169961667077,914.875118139784,99366895,-0.0861766778088805
2020-11-03,835.1678466796875,861.6166281077168,828.2623095542855,853.0410858636542,88691623,-0.014407691247213084
2020-11-04,863.5120849609375,870.6433759833506,829.1196689111366,829.1196689111366,80180117,0.03393837345862383
2020-11-05,882.3783569335938,885.063843200435,871.9974294692396,882.3557933334056,37205373,0.02184830102697366
2020-11-06,915.8455200195312,920.7425971059893,892.8269476303738,898.1754160907856,66674086,0.0379283589890409
2020-11-09,925.5719604492188,933.8315508837121,918.9371879060812,930.7172966945931,35838510,0.01062017580156982
2020-11-10,940.8500366210938,943.3098869382017,921.2842908558239,937.4423956918613,36934242,0.016506632465896898
2020-11-11,901.4249877929688,945.5664886118119,892.8043204833926,942.8584390211519,56724780,-0.04190364807734237
2020-11-12,893.6619262695312,906.502703689629,886.8917719189561,894.1133176465529,40046527,-0.00861198838346433
2020-11-13,901.06396484375,919.2305871473199,894.4518154997988,894.564633496026,45388670,0.00828281742416559
2020-11-14,903.7269287109375,909.5944198559474,900.5901107359409,909.4139110537326,5226220,0.0029553549704424142
2020-11-17,899.6422119140625,941.0531016992426,895.9186211486201,941.0531016992426,46542562,-0.004519857345295031
2020-11-18,896.91162109375,905.6226031588405,884.6801802584594,899.6422344929193,30402290,-0.0030351964193664482
2020-11-19,890.5702514648438,907.4053832429535,888.3360969077845,896.9116378432019,27796343,-0.0070702279686968295
2020-11-20,857.3287353515625,895.3770527052618,855.2976532438502,891.4052025799142,57471248,-0.03732610207740983
2020-11-23,880.4376220703125,889.1485449890283,869.4022304000791,880.5730036765486,45327567,0.026954522537115055
2020-11-24,886.4629516601562,890.9538240299142,871.9973571487645,886.4403880618394,30936268,0.006843562154551508
2020-11-25,879.1286010742188,899.5068137121415,876.6011198738435,893.6618865906463,32637879,-0.008273724888560596
2020-11-26,881.295166015625,886.891834503416,871.1173701719107,881.4982981188252,25838637,0.0024644459738414337
2020-11-27,871.0044555664062,882.8748194602481,867.2131737985623,875.8338420233673,47336811,-0.011676803466134422
2020-12-01,882.333251953125,887.456025013745,871.1173516152288,875.7661696758335,19750687,0.013006588329507185
2020-12-02,883.8001708984375,885.5378667077028,873.3515518250487,883.9581161119759,22188887,0.0016625452368086435
2020-12-03,886.4629516601562,894.1583922194357,884.0256651975251,890.0511607131228,27785372,0.003012876495613215
2020-12-04,878.6547241210938,888.6971374121213,875.6081607043218,888.6971374121213,18464552,-0.008808295399643451
2020-12-07,883.8226318359375,886.8917588790096,875.8789913444388,875.8789913444388,18242188,0.0058816137590487205
2020-12-08,899.867919921875,909.120487964561,880.1216067950427,885.1541251431139,43403061,0.0181544209301443
2020-12-09,914.8525390625,917.9442894095523,902.3503351540464,907.179721423537,29175254,0.016652020600896655
2020-12-10,905.8482055664062,915.5521050393417,903.1401558672769,912.4378508699459,16065507,-0.009842387829322785
2020-12-11,905.306640625,919.8399265746882,891.0666814664153,908.556276462948,26944202,-0.0005978539650223214
2020-12-14,898.7620849609375,909.4589616611561,896.5279305693003,906.2769570615246,17312747,-0.007229103786916102
2020-12-15,891.1119384765625,898.0400384687348,885.1315694222841,898.0400384687348,18551265,-0.00851187050765223
2020-12-16,892.1047973632812,900.40957493361,887.2077202532149,897.272697360613,18561011,0.0011141797610927373
2020-12-17,896.1895141601562,904.9456238899453,892.3756687000254,895.6930552499342,20252358,0.004578740983063767
2020-12-18,898.875,904.9004961820984,886.8918178223723,893.7071594170455,18466344,0.002996560211218746
2020-12-21,875.4727172851562,912.6183705411303,837.3567098855556,907.2022710782971,44135540,-0.0260350802000765
2020-12-22,874.1187133789062,884.1385629445498,852.3413186774952,879.6702540717112,28140001,-0.001546597489009982
2020-12-23,877.3458251953125,880.7760293674728,866.8745845082068,871.0946936975114,19501410,0.003691846161183232
2020-12-24,900.0485229492188,902.1472362313513,878.2711268911072,878.7675857883312,20776988,0.025876566687773606
2020-12-28,904.1782836914062,910.8130563627905,900.5675108718648,905.7128472166959,17221499,0.004588375667408773
2020-12-29,898.1980590820312,908.2404734290649,894.8129219384762,906.7510369627275,18611939,-0.006613988322037634
2020-12-30,900.6578369140625,905.9385552751692,891.6535274403722,900.5450189082468,22043630,0.002738569525016832
2020-12-31,896.0541381835938,908.0598840441618,893.0301381174847,899.7551656628455,18781189,-0.005111484674626743
2021-01-01,897.047119140625,901.3348599535196,894.5647051802756,897.27275515116,10015175,0.0011081707172784228
2021-01-04,898.55908203125,902.1923588792536,888.2458453983129,900.4772865018267,24513534,0.0016854888203348128
2021-01-05,887.3882446289062,895.2867576296607,882.8296217394585,888.6971124168427,24123091,-0.012431945350873663
2021-01-06,863.986083984375,887.3431107117481,859.8788522034279,887.297983512097,46401468,-0.0263719525091497
